,v_a(t)
167,0.43191678189937605
168,0.43612426264001725
169,0.43552629910997537
170,0.4126232103526588
171,0.4449140015947752
172,0.4414722349945872
173,0.47000317835736766
174,0.48046957248250466
175,0.4956083815966725
176,0.5014220320698546
177,0.5177859821784201
178,0.5268687942838067
179,0.5345760426536916
180,0.5465622956998438
181,0.5261500586262052
182,0.5433854471627623
183,0.5467410364463889
184,0.5513465147070332
185,0.5618115161692556
186,0.566088749963798
187,0.5673397155109963
188,0.542796549149229
189,0.5537460033938452
190,0.5518182500033256
191,0.53456001264955
192,0.5296885740675301
193,0.5461438179149911
194,0.5366351306246571
195,0.5263353187794106
196,0.5372371678228722
197,0.5270341003444798
198,0.5184383085960272
199,0.5259856868667315
200,0.5178682467396
201,0.5219241557459694
202,0.5131664327364271
203,0.527363551002998
204,0.5265345823874106
205,0.521309359242867
206,0.5129152761346687
207,0.5208498622270767
208,0.5098612077878726
209,0.49228693489547
210,0.4860728034045591
211,0.5004176446266849
212,0.4952770447000072
213,0.4781614998432912
214,0.47295677556993604
215,0.48628816347701304
216,0.48947831544853404
217,0.49507039903038835
218,0.515568099102902
219,0.4973607802213736
220,0.48943242223889305
221,0.504987634890868
222,0.49203817156332796
223,0.48221333405194533
224,0.4954305902441163
225,0.4892614362931498
226,0.4986491821979133
227,0.5120752187223694
228,0.5246318529705136
229,0.5359378154364616
230,0.5344184286669142
231,0.5384881245756544
232,0.5274121223317165
233,0.5343589878469309
234,0.5358486539830349
235,0.5577050127304414
236,0.5684988062821029
237,0.559019310531231
238,0.557131571115236
239,0.5542619254831866
240,0.55383069215589
241,0.5355300999640632
242,0.5317414632567405
243,0.5338404385131379
244,0.5286504641249176
245,0.5201181419419654
246,0.5335565649366467
247,0.540052071230175
248,0.5227315483592901
249,0.5255538369219566
250,0.5151011709352603
251,0.5208282999182594
252,0.49758176606011273
253,0.5127979335273702
254,0.5104816768240896
255,0.5225927533151374
256,0.5293210298116793
257,0.536281488340324
258,0.5430828348910105
259,0.556818785985541
260,0.5554420466174023
261,0.5452703119790372
262,0.5557703401206061
263,0.5567727038984773
264,0.5527180504397273
265,0.5332818643258563
266,0.549506083492634
267,0.5847705703156981
268,0.5754421726592568
269,0.5970463738688746
270,0.5994287178069706
271,0.6067945272779725
272,0.6102467536843399
273,0.6248844210979311
274,0.6306368361955765
275,0.6249461072419601
276,0.613311654783722
277,0.6125005962052106
278,0.6126060081396549
279,0.6079262091061919
280,0.6227680915746501
281,0.626737108988485
282,0.6328085378078537
283,0.6150698443692444
284,0.6380169315572264
285,0.6344665858375613
286,0.641309973747328
287,0.6387609266395137
288,0.6415648112322427
289,0.6439025201810952
290,0.6655167252941712
291,0.6422224229435509
292,0.6615959058226583
293,0.6706528300520898
294,0.6631398916761411
295,0.6605050178582375
296,0.6557623040643946
297,0.6574003749723315
298,0.6541445835560733
299,0.6636827567812643
300,0.6604860455155802
301,0.666034047466668
302,0.6696664452731442
303,0.670986097390697
304,0.6606794432396493
305,0.655071458006934
306,0.6349110675591699
307,0.6410055670722243
308,0.6423982262586586
309,0.6417061624202571
310,0.6511290288529267
311,0.654255607525191
312,0.6570852234361023
313,0.6578022002728174
314,0.6632396247303238
315,0.6617513523626315
316,0.6723610997156075
317,0.6613789439404498
318,0.6652397821426679
319,0.6753419616120494
320,0.6899718578184818
321,0.7078482077534979
322,0.6950556876296234
323,0.696321328282848
324,0.7015518247445025
325,0.6956253989512522
326,0.6890739540681675
327,0.697591188593
328,0.6855102424651258
329,0.6908803325828963
330,0.6855809228274324
331,0.6845435912202228
332,0.6856870098176036
333,0.6962805132838255
334,0.7028328647995844
335,0.6839495525182007
336,0.7016432538311062
337,0.7010864256985077
338,0.6825735925112029
339,0.6979428428017445
340,0.6847862898120656
341,0.6840102935586861
342,0.673509474461833
343,0.6706515242207974
344,0.6793032308680742
345,0.6847341467794195
346,0.6878673499613146
347,0.6867207156121227
348,0.6936531519032803
349,0.7001328786199676
350,0.6983064596458876
351,0.6967409493890927
352,0.7110740369080206
353,0.7155240216308653
354,0.7076425130584578
355,0.7097877575537209
356,0.715904787338386
357,0.7143772951229124
358,0.7123959892472306
359,0.7176824306860411
360,0.7162810642460118
361,0.7266303122704318
362,0.7299659921295162
363,0.7454038905115674
364,0.7531233720567834
365,0.7526601023789646
366,0.759326210947559
367,0.7402495899288436
368,0.7438693857625012
369,0.7221115747870148
370,0.7190054069384386
371,0.707721043687704
372,0.7134683292073959
373,0.7099663685709404
374,0.72060977207376
375,0.7268929788791901
376,0.7158287792346492
377,0.712503347231535
378,0.7212700451567293
379,0.7193485023087715
380,0.721731676819138
381,0.7255865173720173
382,0.7356240607142067
383,0.7320766539127096
384,0.742056339951901
385,0.7512418999367388
386,0.7461224131765382
387,0.7422195155199618
388,0.7393794248992217
389,0.7509786505357341
390,0.741567782404208
391,0.7421322318265717
392,0.7353546214024095
393,0.7336083833758583
394,0.7301417231204154
395,0.7295868067404777
396,0.7279802062966961
397,0.7195285547821915
398,0.7107126423944226
399,0.7258504386013722
400,0.7275419759838261
401,0.723655468591101
402,0.7186453135193099
403,0.7207353371139769
404,0.7223189172319462
405,0.7126854112680541
406,0.7116355307929446
407,0.7251483336205964
408,0.7033913116444352
409,0.7092444067184898
410,0.7115489635729088
411,0.7196458139383713
412,0.7107321090625973
413,0.7137880559275387
414,0.7041072757526847
415,0.702033491404295
416,0.6992173808010662
417,0.7431086805384577
418,0.7259249889404411
419,0.7190192961276516
420,0.7391876990821697
421,0.7441436900042627
422,0.7403413055184962
423,0.752161981811226
424,0.7478517749989915
425,0.7511249336754704
426,0.74493184615173
427,0.7461799937861967
428,0.7427743365431627
429,0.748536178608799
430,0.7481771114284368
431,0.7433447137187196
432,0.7474573442446366
433,0.7594641665400593
434,0.7660904302587493
435,0.7604092687143634
436,0.7528999484840782
437,0.7464973849488454
438,0.7544197150892366
439,0.7595723920526267
440,0.7595443178281291
441,0.7520302705686028
442,0.7611372632595427
443,0.7756869728007757
444,0.7627535870720787
445,0.7497644946654278
446,0.757317876313028
447,0.7599370012212308
448,0.772512036033632
449,0.7584993614838045
450,0.7467180277262919
451,0.738951884128604
452,0.7331702867069525
453,0.7490491483991722
454,0.75097099297445
455,0.7496787062971961
456,0.7385932948139259
457,0.7483936914783371
458,0.7568841698218616
459,0.7590393040322403
460,0.7595843739774497
461,0.7617729046652044
462,0.7653580862094733
463,0.778544324748631
464,0.7662731924866404
465,0.759953335486785
466,0.7491098668250351
467,0.761680006898861
468,0.762397049843364
469,0.7623629857979329
470,0.774341900538433
471,0.7758553230835806
472,0.763981621705866
473,0.7626183847367973
474,0.748307529319925
475,0.7515542205615288
476,0.7592750848416467
477,0.7734879513766338
478,0.7871377007681477
479,0.7776585663278756
480,0.7647947611286051
481,0.7584120021216787
482,0.7616480051779612
483,0.7585320140818513
484,0.7564601418776544
485,0.764583327490102
486,0.7585373065335104
487,0.7633087214095204
488,0.7537636501870252
489,0.7594340414504814
490,0.7434742660421704
491,0.748643765637889
492,0.7579266317782207
493,0.7536862911765555
494,0.7559282861491494
495,0.7434062054351152
496,0.7499710384676748
497,0.7728667783809268
498,0.7721653574449473
499,0.7661406647404484
500,0.754117573793604
501,0.7547516158505625
502,0.7614072927937139
503,0.7350980959411114
504,0.7251950212666627
505,0.7322789579103013
506,0.7503351911430786
507,0.7570188647267125
508,0.7463272062480399
509,0.7540791981055728
510,0.7484533185077853
511,0.7471011070142114
512,0.7230175881346041
513,0.7308588537358228
514,0.7236502132986768
515,0.7344575708801508
516,0.7206534220642122
517,0.7213059062722269
518,0.7231902372553711
519,0.7271534375062774
520,0.7397545768773388
521,0.7457902238810258
522,0.7431170845737787
523,0.7448203221732975
524,0.7460460715274492
525,0.7478491451088021
526,0.7516797246725069
527,0.7430580350778222
528,0.7414126955956979
529,0.7300507578205986
530,0.7249052771609767
531,0.7330395569484252
532,0.718192097120678
533,0.7308138869232329
534,0.734674424901401
535,0.7181732108065568
536,0.7287038516823108
537,0.7331674151860601
538,0.7250477893638839
539,0.7313084430861139
540,0.729246747920356
541,0.7212453796747589
542,0.7309763013433519
543,0.7290277969383789
544,0.738229870929899
545,0.7211648542348457
546,0.7178501086865634
547,0.7307767190728687
548,0.7282560999213211
549,0.7224746008892738
550,0.7240971834181827
551,0.7354529911488239
552,0.731412953660696
553,0.73786482997122
554,0.7344332766281216
555,0.7491458214733264
556,0.7412256785982045
557,0.756964642291108
558,0.7461760991104103
559,0.750922396866113
560,0.7636296210664657
561,0.7595962495020797
562,0.7526731642529153
563,0.7635418068674675
564,0.7691946275273389
565,0.7725115946342318
566,0.7755250079115122
567,0.7634249129803877
568,0.7703331210410145
569,0.7819297796285558
570,0.7829419958671261
571,0.7828965318945741
572,0.7942517670658195
573,0.7973776579411674
574,0.8009571325684866
575,0.8025983062954222
576,0.801035527634623
577,0.7963041469208648
578,0.7836917445949502
579,0.7901626386427232
580,0.7991617708592852
581,0.7947622757169545
582,0.79504661009884
583,0.79026361117024
584,0.7847644470002938
585,0.7880275186156165
586,0.7952767817181593
587,0.7787118203373158
588,0.7813736453092536
589,0.7731963868348704
590,0.7673789716028848
591,0.77007636341477
592,0.7643180060369197
593,0.7589464961757928
594,0.7740145953057066
595,0.7680078679133769
596,0.755589006439651
597,0.7467055548595525
598,0.7566466250311535
599,0.7694689917547256
600,0.7657818035264253
601,0.7742270900793802
602,0.7638888486036599
603,0.7725124990101122
604,0.747752148260011
605,0.7544365219136693
606,0.763390457148524
607,0.7492971276632424
608,0.722592394562896
609,0.7075511801534997
610,0.7074964661724177
611,0.7175606768784288
612,0.7129542107039873
613,0.7292497944040478
614,0.727231786439241
615,0.7335062323782622
616,0.7283840870862427
617,0.7292086696996829
618,0.7220276220595383
619,0.7150294813619833
620,0.7162793352073911
621,0.6995409863378865
622,0.7001137103366374
623,0.6841188172833969
624,0.7067025587989473
625,0.7109020921425205
626,0.7164670466505692
627,0.7101297583433742
628,0.7007048579308005
629,0.7037638478517939
630,0.6921551567724794
631,0.6952589006140019
632,0.7003764786566157
633,0.6974382855689617
634,0.7002816267304748
635,0.6863025820298321
636,0.6907049004418316
637,0.6934095269315328
638,0.7003553946648755
639,0.7032560011701088
640,0.6986126866867741
641,0.7010106527327326
642,0.6832552935168023
643,0.7007102336817198
644,0.6822875942404767
645,0.6788159083849339
646,0.6877170972507496
647,0.6900588520584519
648,0.6872471086812398
649,0.683459284226001
650,0.6725492925069874
651,0.6920540199850072
652,0.6781558177233541
653,0.6767782155913491
654,0.6815379335850942
655,0.6903690462396417
656,0.67213216085146
657,0.6671088426749657
658,0.664435647367134
659,0.6820060123630969
660,0.6760336949589644
661,0.6777780375975258
662,0.6789506634043762
663,0.696657384564493
664,0.6888996520120476
665,0.6900491854151612
666,0.6873209175627522
667,0.6810649641078208
668,0.6995731860715738
669,0.6867689801486792
670,0.6864137152619761
671,0.6845348474260218
672,0.6873490046093704
673,0.7122259320955874
674,0.6940174030702851
675,0.7032293891723019
676,0.695475939226979
677,0.7068115556484704
678,0.7160735359811178
679,0.6983095455555594
680,0.7040841795370971
681,0.7061636915990379
682,0.7082086287399222
683,0.6978524664430935
684,0.6949471093930419
685,0.7006085735640568
686,0.6995789249726636
687,0.714886786588732
688,0.6984899578856012
689,0.6949135337990159
690,0.681520388586061
691,0.6670000044175443
692,0.6787888668036669
693,0.6737367389188824
694,0.6824694388749813
695,0.6755297249116448
696,0.6729563444858733
697,0.6768284152711045
698,0.6585230347816737
699,0.6536233071351935
700,0.6649749480294601
701,0.6655146363450213
702,0.6698477357438403
703,0.6698183457250778
704,0.6399769628558243
705,0.6506968542828302
706,0.6575713733916575
707,0.66483090533064
708,0.6664603918118138
709,0.6602601259107415
710,0.6641177483104543
711,0.6632819407940844
712,0.6814153465618376
713,0.684808642752798
714,0.6661194131341088
715,0.6734116319748962
716,0.6604936120698618
717,0.6616557067500908
718,0.6738833902433523
719,0.6775343302668342
720,0.6684234397355076
721,0.6652049255374477
722,0.6596513677602407
723,0.6697418599003766
724,0.6503071405341517
725,0.6534765920066712
726,0.6603063907662723
727,0.6385095266480015
728,0.6463793149878463
729,0.6589601221663799
730,0.6620651523021385
731,0.6571270191116056
732,0.6689208709710004
733,0.6740988298623843
734,0.6638869709996645
735,0.672769467130253
736,0.6756420809302603
737,0.6676050883685142
738,0.6712085976578164
739,0.6796456970818916
740,0.6881233438789265
741,0.6984883612370604
742,0.6795270263231334
743,0.6865663322484999
744,0.7066794425115841
745,0.6956430162360289
746,0.6672238766694397
747,0.6802514998181767
748,0.692118866621182
749,0.6964036979622692
750,0.6910796955400046
751,0.6928116846946647
752,0.690903461831662
753,0.6891264124674422
754,0.6927019209979871
755,0.6945190830071171
756,0.7002710083296507
757,0.6958398407017303
758,0.7037055118647404
759,0.710618929774578
760,0.7163717977554473
761,0.7150808321781779
762,0.7106671961538751
763,0.7064526044042513
764,0.7008140945418839
765,0.7033584160033794
766,0.7076857429587338
767,0.7069621549586871
768,0.709484663175821
769,0.7284780926911396
770,0.720794646431232
771,0.7135764680480208
772,0.7097711080035957
773,0.7201106070826391
774,0.7118437967292026
775,0.6984711970014615
776,0.6982334019332935
777,0.7145473898088928
778,0.7055016085315343
779,0.7084074012516495
780,0.7036397147863388
781,0.6936733414881285
782,0.7062066705888509
783,0.6948088873505076
784,0.7040390830698712
785,0.7115492691476107
786,0.7135482168969322
787,0.6937856025719794
788,0.695835516691292
789,0.7184953913515411
790,0.711776761995698
791,0.720449973805507
792,0.7081793535989254
793,0.703093152579664
794,0.702593540767884
795,0.6903775632381098
796,0.6928850449717141
797,0.6897503163846408
798,0.7011161429389383
799,0.7179758569236838
800,0.7126400477885468
801,0.7157792985366946
802,0.715864518977528
803,0.7022873932181966
804,0.6953496370151194
805,0.7045096391217083
806,0.7070158556101631
807,0.6943990899213509
808,0.7169949382895742
809,0.7127761287408932
810,0.6997888765206405
811,0.6934201669276103
812,0.6756417853510953
813,0.6711141802091571
814,0.664243324710445
815,0.6680902300727741
816,0.6588639770855519
817,0.6662951953497225
818,0.6775545842569275
819,0.6668764702884575
820,0.6752954774211343
821,0.6795252692279449
822,0.6709485932959737
823,0.6568478325836893
824,0.6736142792060859
825,0.6706484185847419
826,0.6814249749057216
827,0.6840660999949936
828,0.6875870053611607
829,0.6916813527334683
830,0.7027724351976282
831,0.7020131207252602
832,0.6987876237098116
833,0.7037319928726
834,0.6997736712792929
835,0.7095007533273949
836,0.7091736973109545
837,0.7032814448921453
838,0.7158356029798207
839,0.7262832442449343
840,0.728619652435444
841,0.7313088658319885
842,0.7296677448374592
843,0.7130851508172058
844,0.721216924903427
845,0.7173317723293613
846,0.7358644047995235
847,0.7285766255232958
848,0.7426701531789051
849,0.752674602238104
850,0.7450676164701876
851,0.748777736838621
852,0.748369199574859
853,0.747096634281474
854,0.7478878216755417
855,0.7555720844140784
856,0.7612372070118549
857,0.7705519319086495
858,0.7781183930179394
859,0.7731867343720824
860,0.7766540176603799
861,0.7685130364904271
862,0.7610058566654753
863,0.7580336930743657
864,0.7590929826551921
865,0.7705549919812849
866,0.7718171302271369
867,0.7771165441698096
868,0.7762404823132065
869,0.7704776092483219
870,0.7781784127890337
871,0.7815436112386676
872,0.7764931123529014
873,0.7736420303710846
874,0.7736237216936722
875,0.770345368403888
876,0.7514799498118118
877,0.754477461582117
878,0.7442811806584929
879,0.7405395920856751
880,0.7393387580412355
881,0.7362404756316774
882,0.7189632952589835
883,0.7148105230604479
884,0.7239849692809406
885,0.7164641811639755
886,0.7138154530658106
887,0.7187310308301387
888,0.7070076691163556
889,0.6989093312136128
890,0.6996724693913153
891,0.6878456629748548
892,0.6981647685893289
893,0.7083635796304801
894,0.7020800630994593
895,0.6874076577396198
896,0.6994294818473032
897,0.6879128334421998
898,0.6934496985470644
899,0.6977042111372155
900,0.6999541527417998
901,0.7174270669915861
902,0.7028987409922496
903,0.7116460842308502
904,0.7024574774555273
905,0.705851694204791
906,0.703193101265732
907,0.6927400316974773
908,0.6906951136768446
909,0.6802761302510056
910,0.6823334055435855
911,0.6813564908161441
912,0.6884894279266491
913,0.6902067157709114
914,0.6931105243165482
915,0.7005991798345942
916,0.6811431832657291
917,0.6708294447805899
918,0.6732027904397212
919,0.6568058851806425
920,0.6562196721646978
921,0.6711241507329824
922,0.6686146127504757
923,0.6595950359028209
924,0.6695585903836818
925,0.6708735488803578
926,0.6656244067529868
927,0.6739922645873537
928,0.6750813231153419
929,0.6673434776220648
930,0.682106889865033
931,0.6718307781433746
932,0.6710042937659199
933,0.6699874783065035
934,0.6586572436047574
935,0.6550521645991169
936,0.669098661768721
937,0.6727537259731237
938,0.6892632263582918
939,0.6942243303797316
940,0.6957515702702112
941,0.701976210920669
942,0.6826801126873339
943,0.6907379496645881
944,0.6878718140730811
945,0.7105810120430522
946,0.7140978013226118
947,0.7052336952169084
948,0.6947172495436404
949,0.6864370412429686
950,0.6851371598930026
951,0.6819371351043185
952,0.6844143110306059
953,0.6987693228996619
954,0.6939186243267186
955,0.6940303901828775
956,0.7040384304996418
957,0.710274656503314
958,0.7013059153871352
959,0.7098577191947071
960,0.718713544629454
961,0.7218783655771455
962,0.705713267942802
963,0.7070664251956358
964,0.7015504786708804
965,0.717162432750094
966,0.7163637032537171
967,0.7087572704843281
968,0.698199755006332
969,0.6903748065965281
970,0.6936181596861625
971,0.7070502644512993
972,0.7155174685320088
973,0.7094636192497428
974,0.7234143339345284
975,0.7226380316147126
976,0.715079044977552
977,0.7108430081559789
978,0.7114434498035772
979,0.7268018584549445
980,0.7280049979175583
981,0.7284355444867944
982,0.740139790803623
983,0.7453820081462899
984,0.7502611606570689
985,0.7453089892037598
986,0.735448558847701
987,0.7423595054276625
988,0.7266281170900909
989,0.7130393504709609
990,0.7239287545236466
991,0.7249100308136329
992,0.6964903462502459
993,0.7050584574005613
994,0.7022970092341744
995,0.7188803419887971
996,0.7009044140101978
997,0.6986751213235627
998,0.690534421373259
999,0.6843598413757969
1000,0.6716479635147163
1001,0.6751347928604194
1002,0.6845157839939779
1003,0.6920702440317856
1004,0.6944092181340968
1005,0.686620603580322
1006,0.6832819822655573
1007,0.6872986155142182
1008,0.6816791466586616
1009,0.6862236076698357
1010,0.7104693241112594
1011,0.7096815977941984
1012,0.710212036399813
1013,0.6976119747673932
1014,0.7063645397361494
1015,0.7120992672373605
1016,0.7132042905813731
1017,0.7209328067230096
1018,0.7185012651865526
1019,0.7191852482083226
1020,0.7199016471883458
1021,0.7258505461571849
1022,0.7364858888621729
1023,0.7447075261508912
1024,0.7454124858114746
1025,0.7357389753122567
1026,0.7455986935054413
1027,0.7381090010808949
1028,0.7250050864846721
1029,0.7324124463033657
1030,0.7507384153032415
1031,0.7569793517475708
1032,0.7595914833914873
1033,0.756485269752058
1034,0.7476352903491446
1035,0.7416515782740405
1036,0.7107165730837565
1037,0.7189656658015668
1038,0.7180370931646858
1039,0.7217554772518714
1040,0.7329890377515526
1041,0.728728411408069
1042,0.7444364144117203
1043,0.7386823878521767
1044,0.7305260905704695
1045,0.726894891203442
1046,0.7256205777707699
1047,0.7208883665640365
1048,0.7201867215689112
1049,0.7171223917681744
1050,0.7353335033847599
1051,0.716628637473318
1052,0.7130881465993774
1053,0.7276362083117413
1054,0.7289377619367333
1055,0.7150364729628775
1056,0.6972537517438976
1057,0.7002897271940112
1058,0.7001459239602725
1059,0.7036674138373071
1060,0.7127265885570917
1061,0.6962228812335607
1062,0.7070103138179332
1063,0.7061291423649859
1064,0.7118252997654888
1065,0.7016559875333492
1066,0.7033510513039081
1067,0.6957139341390609
1068,0.6831522594001993
1069,0.6938649304396007
1070,0.6932954995088946
1071,0.7070935694439255
1072,0.6995759426947888
1073,0.7028513393167457
1074,0.7180670721061825
1075,0.6932691858917865
1076,0.6744608293290885
1077,0.6835912691589069
1078,0.6718769329775058
1079,0.6835321837718855
1080,0.6771074175657883
1081,0.6757082598544252
1082,0.6857668660318103
1083,0.684501638701955
1084,0.7038973744642991
1085,0.7050430357615566
1086,0.7018296249410354
1087,0.6896495148726168
1088,0.7003986064095606
1089,0.6939889619393936
1090,0.673004651062656
1091,0.6871953453752019
1092,0.6761204881033303
1093,0.682054273836144
1094,0.6716090277601681
1095,0.6909521470458809
1096,0.6942886538224812
1097,0.6902552370959227
1098,0.7011080508529772
1099,0.7014293243106233
1100,0.6819038456531927
1101,0.6823067488889323
1102,0.6809802961116261
1103,0.6915157931629005
1104,0.6861265722046435
1105,0.6784548590053974
1106,0.6941368906760025
1107,0.6833911327557968
1108,0.6856033104929516
1109,0.6673756428133228
1110,0.6707968614395108
1111,0.6707060333558948
1112,0.6548644060071487
1113,0.6638493793118357
1114,0.6585991167558392
1115,0.6563871302517383
1116,0.6721554943309355
1117,0.6737692364525563
1118,0.6797228080174217
1119,0.6919214236833021
1120,0.6928550887157917
1121,0.6947927832741819
1122,0.7102285669236761
1123,0.7117074423126021
1124,0.7038949901942219
1125,0.7100439407110812
1126,0.7229092552856181
1127,0.7057026377729907
1128,0.7174354517037891
1129,0.7293793301921007
1130,0.7179171647410906
1131,0.7204289158627522
1132,0.7141929041178872
1133,0.7125141463706265
1134,0.7236811367778517
1135,0.7246698328818851
1136,0.7300670903220464
1137,0.7405322352448224
1138,0.7540727131502456
1139,0.736351878969329
1140,0.7429537303281791
1141,0.73804823225472
1142,0.7432054990897893
1143,0.7385094213561016
1144,0.7414218036036074
1145,0.7365424349326744
1146,0.7308145079563634
1147,0.7478585294034471
1148,0.7473470345301694
1149,0.7462931103382116
1150,0.740061899740892
1151,0.7376936127472055
1152,0.744599964026557
1153,0.7448537589202899
1154,0.74592676993763
1155,0.7472672271525711
1156,0.7540342194515217
1157,0.7350301124126881
1158,0.7408412757328438
1159,0.7396728512325785
1160,0.7198056646411176
1161,0.7312455178726792
1162,0.7281162791520128
1163,0.7438563350273119
1164,0.7255217871288062
1165,0.7338877255777898
1166,0.7362564687991813
1167,0.7634301429160978
1168,0.7493130556269632
1169,0.7447699230526444
1170,0.7357229785502352
1171,0.743816388261634
1172,0.7454427504638481
1173,0.7339346370575262
1174,0.718041291440261
1175,0.7284700757669226
1176,0.7265460137219187
1177,0.7272729256391386
1178,0.7205717613826379
1179,0.7239834272592034
1180,0.721910326843247
1181,0.715363862414703
1182,0.7117955534504448
1183,0.7026909797750622
1184,0.6972108791295881
1185,0.7031275461332124
1186,0.7022734673014611
1187,0.6889318946273479
1188,0.6872466170237154
1189,0.6824508785624817
1190,0.6899761428350731
1191,0.6949914113812351
1192,0.6821768953924615
1193,0.6751624888501142
1194,0.6989528419692924
1195,0.7041449091015097
1196,0.6922915634735005
1197,0.7020112835276175
1198,0.7067342820825837
1199,0.7142030451351695
1200,0.7129649554047757
1201,0.7201901114092609
1202,0.7172249464232809
1203,0.7103535880655935
1204,0.7086299565238152
1205,0.7053704663652257
1206,0.6986680276455605
1207,0.6923044378204016
1208,0.7066772279799052
1209,0.6982496579500325
1210,0.6978231076788712
1211,0.7085230064504424
1212,0.7124026200412084
1213,0.7099493277336191
1214,0.6948592243749933
1215,0.7020313193658853
1216,0.7074690287253503
1217,0.6928493693990706
1218,0.6943112050645172
1219,0.6955395660185286
1220,0.6944101989406007
1221,0.6864851187927316
1222,0.6794512701774915
1223,0.6852862696257987
1224,0.6780440696387837
1225,0.6510820080487599
1226,0.6436994179008074
1227,0.635450494525765
1228,0.6465507111097177
1229,0.6409373201940292
1230,0.6319700301937011
1231,0.6432761946357165
1232,0.6542416063767096
1233,0.6577143578358101
1234,0.6631856058774377
1235,0.6824208421878474
1236,0.6800693814887553
1237,0.6975549500328094
1238,0.6876948414994962
1239,0.6883307049174624
1240,0.68815711584788
1241,0.6758394559353829
1242,0.6782920711069453
1243,0.6941439924973714
1244,0.6913993867569883
1245,0.6863159873112236
1246,0.6978545178714148
1247,0.6815231071118181
1248,0.6897966143981975
1249,0.6676511515509016
1250,0.6765757264702315
1251,0.6777468882281996
1252,0.6779830206754661
1253,0.6718880317008279
1254,0.699205051104239
1255,0.685757063551191
1256,0.6775714261791309
1257,0.6701092010123593
1258,0.6654226070740262
1259,0.6681683193257658
